id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_mean_km,estimated_diameter_min_m,estimated_diameter_max_m,relative_velocity_km_s,relative_velocity_km_h,miss_distance_km,miss_distance_astronomical,miss_distance_lunar,orbiting_body,close_approach_date,is_sentry_object,is_potentially_hazardous_asteroid
3879280,3879280,(2019 UX1),0.2707235230302725,-0.5060707212568195,-0.5060707208738362,-0.5060707209921845,40.4161533403,90.3732662579,-0.44522964367468176,38724.4132331699,-1.1695232402629026,0.1221928941,47.5330358049,Earth,2023-03-24,False,0
3789222,3789222,(2017 VS12),-0.12293167940085209,-0.3344694291143801,-0.3344694289075503,-0.33446942897146426,66.7659413495,149.2931834393,-0.0049940588230401265,50035.6761180502,0.9958057682796186,0.4128430466,160.5959451274,Earth,2023-03-23,False,0
3831866,3831866,(2018 TJ6),0.07209016400539282,-0.43020125197154724,-0.4302012519531011,-0.4302012519588017,52.0660914218,116.4233197418,0.9637657470215654,74926.6599759851,1.0372379548951773,0.4184044515,162.7593316335,Earth,2023-03-23,False,0
2303248,2303248,303248 (2004 QV16),-1.9214664574806692,3.5389469728625307,3.53894697297757,3.538946972942021,661.5382751995,1479.244553064,1.383948567043426,85722.6939643037,-0.9384580202072352,0.1532085694,59.5981334966,Earth,2023-03-22,False,0
3513745,3513745,(2010 FL48),-0.44435656945929347,-0.11419217789429016,-0.11419217778795464,-0.11419217782081413,100.5900390178,224.9261651032,0.18501823289141459,54917.7870989066,-0.26152042022614247,0.2440732906,94.9445100434,Earth,2023-03-22,False,0
3562320,3562320,(2011 GK44),0.8160623814440328,-0.6379681265114415,-0.6379681262755322,-0.6379681263484323,20.1629919443,45.0858206172,-0.6818492138488508,32644.7907449036,-0.7616591290528424,0.1769401245,68.8297084305,Earth,2023-03-22,False,0
3663258,3663258,(2014 EL),1.3216745680528161,-0.7003657452964055,-0.7003657453757365,-0.7003657453512219,10.5816885933,23.6613750114,-0.691406803800227,32399.2212899765,-0.3447802494508109,0.2328973991,90.5970882499,Earth,2023-03-22,False,0
3745058,3745058,(2016 EP1),-0.39018383517978017,-0.15791635982634072,-0.15791635975598187,-0.15791635977772395,93.8760865307,209.9133109443,1.4291038890398924,86882.8993979562,1.043305906123967,0.4192189471,163.0761704219,Earth,2023-03-22,False,0
3371671,3371671,(2007 FH1),-1.0258105840593947,0.6057080987915748,0.6057080987108676,0.6057080987358076,211.1324447897,472.1064988055,1.0044074615311125,75970.8943192091,1.1027924914955158,0.4272037776,166.1822694864,Earth,2023-03-19,False,0
3451019,3451019,(2009 EF3),-0.6393784128655384,0.07075867098030648,0.07075867140301688,0.07075867127239222,128.9896833431,288.4297003513,-0.4402737321191763,38851.7487334646,0.3849823048885637,0.3308527661,128.7017260129,Earth,2023-03-19,False,0
3522631,3522631,(2010 KC),0.30322716359797997,-0.5167567830846471,-0.5167567828966628,-0.5167567829547531,38.7752830381,86.70416872,0.10548862588600703,52874.3805162991,-1.513817404731,0.0759786001,29.5556754389,Earth,2023-03-19,False,0
3749027,3749027,(2016 FG39),1.285559411866474,-0.6971179963676126,-0.6971179961730211,-0.6971179962331532,11.0803882126,24.7765012606,0.6418530003236549,66655.5437164831,0.5890273568602625,0.3582415487,139.3559624443,Earth,2023-03-19,False,0
3749346,3749346,(2016 GD134),0.1045938045731003,-0.4439675661459085,-0.4439675661605272,-0.44396756615600974,49.9522409906,111.6966064835,-0.627354871825036,34044.9497722201,-0.3223017211764189,0.2359146716,91.7708072524,Earth,2023-03-19,False,0
3763937,3763937,(2016 WH),1.3469551773832555,-0.7025517998854781,-0.7025517995026919,-0.7025517996209794,10.2460147468,22.9107854722,-0.30296204624730494,42379.7883323036,-1.734572069513206,0.0463469013,18.0289446057,Earth,2023-03-19,False,0
3774012,3774012,(2017 HK1),0.6354866005123243,-0.6039685833841022,-0.6039685831098542,-0.6039685831946016,25.3837029364,56.7596852866,-0.11087349456036348,47315.2460279933,0.2926235042157467,0.3184555279,123.8792003531,Earth,2023-03-19,False,0
3826808,3826808,(2018 PH22),-0.46241414755246457,-0.0989332617183689,-0.09893326167664603,-0.09893326168953911,102.9330820202,230.1653685307,2.263256595345322,108315.334375479,1.0438298946092344,0.4192892816,163.1035305424,Earth,2023-03-19,False,0
3836296,3836296,(2018 WH1),1.899517067034284,-0.7362946820725284,-0.7362946821691833,-0.7362946821393154,5.0647145883,11.3250461062,-1.4330925524763982,13342.6007673472,-0.6386024322954424,0.1934579135,75.2551283515,Earth,2023-03-19,True,0
3840124,3840124,(2019 FF),1.0688684747484245,-0.6741524907725888,-0.6741524907282286,-0.6741524907419371,14.6067964271,32.6617897446,-0.9383754280765743,26053.6937370917,-1.664247637075243,0.0557864862,21.7009431318,Earth,2023-03-19,False,0
3843610,3843610,(2019 QW1),-0.3323995852816334,-0.2013436079175912,-0.20134360787105532,-0.20134360788543562,87.2077289095,195.0024100049,1.4136912131433743,86486.8913634298,-1.3011713702170566,0.1045218848,40.6590131872,Earth,2023-03-19,False,0
2665326,2665326,665326 (2009 EF3),-0.6393784128655384,0.07075867098030648,0.07075867140301688,0.07075867127239222,128.9896833431,288.4297003513,-0.44027372949907456,38851.7488010831,0.3849823048885637,0.3308527661,128.7017260129,Earth,2023-03-19,False,0
3457840,3457840,(2009 HA21),-0.8994075374071983,0.40102492493275793,0.40102492462217726,0.40102492471815215,179.7028548592,401.8277992159,2.390956070705394,111596.4011175912,-0.30184906814650486,0.2386600127,92.8387449403,Earth,2023-04-01,False,1
3529625,3529625,(2010 LM68),-0.9391342092121752,0.461836073426043,0.4618360735662629,0.46183607352293254,189.0405519291,422.7075246174,-0.7349123230831176,31281.4053239463,0.7681763890236011,0.3822885611,148.7102502679,Earth,2023-04-01,False,0
3608667,3608667,(2012 RT16),1.285559411866474,-0.6971179963676126,-0.6971179961730211,-0.6971179962331532,11.0803882126,24.7765012606,-0.30860835606861275,42234.7139745988,0.2938548088028377,0.3186208048,123.9434930672,Earth,2023-04-01,False,0
3729834,3729834,(2015 TX144),1.5744806613572078,-0.7193555699371446,-0.7193555697770629,-0.7193555698265313,7.6657557353,17.1411509231,-0.8582553352571265,28112.2720606476,1.1005685943537473,0.4269052659,166.0661484351,Earth,2023-04-01,False,0
3773752,3773752,(2017 GK4),-0.559925069255587,-0.010179333648626972,-0.010179333935754924,-0.010179333847027563,116.5614594686,260.6393469284,-0.6800466618659369,32691.1049002033,1.5888200040534621,0.4924428106,191.5602533234,Earth,2023-04-01,False,1
3835502,3835502,(2018 UY1),0.292392616742077,-0.5132438582062805,-0.5132438583569626,-0.5132438583103992,39.3147009575,87.9103438561,-0.05647282330348147,48712.9983110147,0.7374376627448411,0.3781625297,147.1052240533,Earth,2023-04-01,False,0
3384484,3384484,(2007 RY19),-0.21321956986670634,-0.28141472143069435,-0.2814147214063714,-0.28141472141388757,74.912618313,167.5097069204,0.690766771285158,67912.3174553071,0.606054502170723,0.360527087,140.245036843,Earth,2023-03-31,False,0
3745898,3745898,(2016 EG56),-0.19877350739216998,-0.2903192355694231,-0.29031923535677306,-0.2903192354224855,73.545308935,164.452310205,-1.3168914537129188,16328.2321446864,-0.4462027155152823,0.2192835533,85.3013022337,Earth,2023-03-31,False,0
3763271,3763271,(2016 VS),1.4661351927981825,-0.7119593351857134,-0.7119593351557676,-0.7119593351650213,8.801465209,19.6806745089,-0.5732983085617868,35433.8606616126,0.02380061610681567,0.282371675,109.842581575,Earth,2023-03-31,False,0
3768616,3768616,(2017 CO1),0.06486713276812463,-0.4270638106735525,-0.42706381032467416,-0.4270638104324835,52.5478530342,117.5005714561,-0.5287480213839886,36578.5205375171,1.5787499502903262,0.4910911164,191.0344442796,Earth,2023-03-31,False,0
3773596,3773596,(2017 FO127),1.249444255680133,-0.6937171856696237,-0.6937171855088825,-0.6937171855585542,11.6025908209,25.9441817907,-0.5647950569383359,35652.3403071186,-1.2954920195381294,0.1052842189,40.9555611521,Earth,2023-03-31,False,0
3802568,3802568,(2018 GE3),0.16598957008988183,-0.4684640593392247,-0.46846405901310595,-0.4684640591138822,46.1907460282,103.2856480504,3.525281408822682,142852.8720548066,0.38330862154490175,0.3306281091,128.6143344399,Earth,2023-03-31,False,0
3826760,3826760,(2018 PK20),0.9244078500030569,-0.6549119210878777,-0.6549119207217109,-0.6549119208348626,17.561231848,39.2681081809,-0.9698035631381754,25246.1899598502,-0.4143803068921898,0.2235550464,86.9629130496,Earth,2023-03-31,False,0
3830497,3830497,(2018 SC),1.6828261299162333,-0.7257974209568826,-0.7257974208599314,-0.725797420889891,6.676594135,14.9293183439,1.1887394729224854,80707.0581158724,0.11362240868304252,0.2944283729,114.5326370581,Earth,2023-03-31,False,0
3841620,3841620,(2019 HM3),1.3216745680528161,-0.7003657452964055,-0.7003657453757365,-0.7003657453512219,10.5816885933,23.6613750114,-0.5795978368587603,35272.002731522,-0.9303063411497828,0.1543027619,60.0237743791,Earth,2023-03-31,False,0
3843575,3843575,(2019 QQ),0.6716017566986652,-0.6114087464660342,-0.6114087465004733,-0.611408746489831,24.2412481101,54.2050786336,0.5435986245196259,64131.0293143289,-0.4475667990654036,0.2191004536,85.2300764504,Earth,2023-03-31,False,0
3179347,3179347,(2004 GA),-1.181105755660664,0.9068158206560368,0.9068158205382592,0.9068158205746545,257.3682541942,575.4929116288,-0.494474036419721,37459.1446110418,-1.502028024017541,0.077561078,30.171259342,Earth,2023-03-30,False,0
3309690,3309690,(2005 YT55),-0.9282996623562723,0.44494455091234164,0.44494455118392184,0.4449445510999991,186.44681832,416.9077599521,-1.8330706976863815,3065.6987986754,1.5534016656421792,0.4876886391,189.7108806099,Earth,2023-03-30,False,0
3538600,3538600,(2010 OE22),-0.7621699438991001,0.21314442768770417,0.21314442776550416,0.2131444277414627,150.8533561176,337.3183589129,1.5196617731609412,89209.6627694972,1.286759717520208,0.4518975318,175.7881398702,Earth,2023-03-30,False,0
3584587,3584587,(2011 UB276),-0.07598197635860823,-0.3597363479741706,-0.35973634827999534,-0.3597363481854903,62.8861455592,140.6176963133,0.7947769116747168,70584.7185085734,1.1184667557451784,0.4293077199,167.0007030411,Earth,2023-03-30,False,0
3666678,3666678,(2014 FQ37),-0.541867491162416,-0.0274585362317167,-0.027458535986015695,-0.027458536061941426,113.9081967216,254.706471064,0.5766987578351754,64981.4928441793,-0.8708186338158126,0.162287743,63.129932027,Earth,2023-03-30,False,0
3717082,3717082,(2015 HR11),-0.8777384436953937,0.3691309127357498,0.3691309124667622,0.36913091254988395,174.8054531691,390.8768761237,0.24574401036885443,56478.0545024137,1.4232236811916594,0.4702149661,182.9136218129,Earth,2023-03-30,False,1
3748566,3748566,(2016 GH1),1.516696411459061,-0.71553821670732,-0.7155382167777232,-0.7155382167559673,8.2519193852,18.4518526903,-1.1369418820509507,20951.7950305581,-1.9331617915376367,0.0196903827,7.6595588703,Earth,2023-03-30,False,0
3751525,3751525,(2016 GA207),0.09375925771719866,-0.4394420428758118,-0.4394420428738056,-0.43944204287442556,50.6471458835,113.2504610618,-1.023254825985705,23872.8314527299,0.10981237553619766,0.2939169556,114.3336957284,Earth,2023-03-30,False,0
3761033,3761033,(2016 TZ56),-1.4519694270582268,1.5982675770109158,1.5982675771833632,1.598267577130074,363.5423218434,812.9053443399,2.0736906902663255,103444.6927008301,0.6832418252673715,0.3708878715,144.2753820135,Earth,2023-03-30,False,0
3781725,3781725,(2017 SE12),1.379458817950963,-0.7052608538341326,-0.705260853571944,-0.7052608536529649,9.8300330186,21.9806220506,-0.7765090966647523,30212.6320188646,-1.9811602513006394,0.0132475929,5.1533136381,Earth,2023-03-30,False,0
3781908,3781908,(2017 SN17),-0.20599653862943818,-0.2858874816004272,-0.2858874815902444,-0.28588748159339106,74.2258153001,165.9739686963,0.4446781222876903,61589.3996869301,0.8744465611800606,0.3965531101,154.2591598289,Earth,2023-03-30,False,0
3829440,3829440,(2018 RF6),0.599371444325982,-0.5961777758016559,-0.5961777759260514,-0.5961777758876114,26.58,59.4346868419,0.8610143447992858,72286.6005114491,1.3301171648299321,0.4577173627,178.0520540903,Earth,2023-03-30,False,0
3841185,3841185,(2019 GX19),-1.2208324274656397,0.9939088119915235,0.993908812319122,0.9939088122178886,270.7415909448,605.396601689,0.19040879874316596,55056.290458459,0.4495073232586715,0.3395139009,132.0709074501,Earth,2023-03-30,False,0
3549696,3549696,(2010 UP),0.5921484130887138,-0.5945760963683447,-0.5945760963753678,-0.5945760963731975,26.8259417119,59.9846292283,0.2758733733555811,57252.1880732508,1.331505202948232,0.4579036778,178.1245306642,Earth,2023-03-29,False,0
3667089,3667089,(2014 GC34),-0.317953522807097,-0.2117095841967735,-0.2117095843961661,-0.21170958433455037,85.6160084723,191.4432149063,1.6701525792365248,93076.3221851174,-1.8189233245598975,0.0350245087,13.6245338843,Earth,2023-03-29,False,0
3772399,3772399,(2017 FB65),0.7474435846899831,-0.6259610790309468,-0.6259610790269697,-0.6259610790281986,22.0067027115,49.2084832235,0.19019143958636717,55050.7057061868,-0.9264802578313628,0.1548163336,60.2235537704,Earth,2023-03-29,False,0
3829452,3829452,(2018 RW6),-0.8416232875090515,0.3178940576147851,0.3178940573053919,0.31789405740099963,166.9379117726,373.2845187454,0.32244029332333135,58448.662623756,0.8492551903519034,0.3931716952,152.9437894328,Earth,2023-03-29,False,0
3893486,3893486,(2019 WN2),1.538365505170867,-0.7170027833257284,-0.7170027834412699,-0.717002783405566,8.0270316728,17.948988478,-1.1134327165691766,21555.8315057102,0.9149939873024969,0.4019957544,156.3763484616,Earth,2023-03-29,False,0
3560816,3560816,(2011 FR29),-0.6502129597214413,0.08244474982591567,0.08244474980788467,0.08244474981345659,130.7841085841,292.4421571708,-0.6732243442483357,32866.3952010256,0.8052142436844653,0.3872601188,150.6441862132,Earth,2023-03-28,False,0
3752014,3752014,(2016 GY221),0.4187956633942735,-0.5513576493296318,-0.5513576490568639,-0.5513576491411539,33.4622374455,74.8238376074,-0.3364780464966312,41518.6396592836,-0.0669500391746067,0.2701902967,105.1040254163,Earth,2023-03-28,False,0
3773912,3773912,(2017 GL6),-0.10126258568904753,-0.3463191778352077,-0.34631917795418315,-0.34631917791741773,64.9463840906,145.2245297194,-0.029329494839902076,49410.4097297376,-0.5681312485138377,0.2029171967,78.9347895163,Earth,2023-03-28,False,0
3781318,3781318,(2017 RB),1.7189412861025755,-0.7277543830471997,-0.7277543831536021,-0.7277543831207219,6.3760978988,14.2573883328,-1.0354059239251832,23560.6252889066,0.2763783600075851,0.3162749569,123.0309582341,Earth,2023-03-28,False,0
3831074,3831074,(2018 SE3),0.03958652343768533,-0.4158523822158751,-0.41585238228545485,-0.4158523822639535,54.2693945693,121.3500553547,0.602087999136376,65633.8353456985,-0.663767098034002,0.1900800832,73.9411523648,Earth,2023-03-28,False,0
3831613,3831613,(2018 TL3),0.3754574759706631,-0.5389759401381127,-0.5389759399165845,-0.5389759399850406,35.3634784299,79.07514169,0.6181905178231165,66047.5679659682,-0.12776993086418845,0.2620264977,101.9283076053,Earth,2023-03-28,False,0
3841532,3841532,(2019 HM),0.9244078500030569,-0.6549119210878777,-0.6549119207217109,-0.6549119208348626,17.561231848,39.2681081809,-0.2087038941456721,44801.6251262738,0.8232773052419353,0.3896847072,151.5873511008,Earth,2023-03-28,False,0
2469219,2469219,469219 Kamo`oalewa (2016 HO3),0.3501768666402238,-0.5314309105651591,-0.531430910572604,-0.5314309105703036,36.5220356958,81.6657544926,-1.4397406736526,13171.7862103006,-0.829259526877647,0.1678661843,65.2999456927,Earth,2023-03-27,False,0
3292345,3292345,(2005 TB15),-1.3616815365923725,1.3407991833014652,1.3407991833946762,1.3407991833658721,324.0074353942,724.5026507569,1.45664967904398,87590.6515263791,1.6279984703543438,0.4997119529,194.3879496781,Earth,2023-03-27,False,0
3840694,3840694,(2019 FT),-0.15182380434992485,-0.31815174007725894,-0.318151740363706,-0.318151740275189,69.271561359,154.8959201062,2.003355232370626,101637.5174479339,-1.7546144642445636,0.0436566288,16.9824286032,Earth,2023-03-27,False,0
3879322,3879322,(2019 UZ3),1.3216745680528161,-0.7003657452964055,-0.7003657453757365,-0.7003657453512219,10.5816885933,23.6613750114,-0.8348090233399612,28714.6935980541,1.2334046627379465,0.4447357311,173.0021993979,Earth,2023-03-27,False,0
3717075,3717075,(2015 FE345),-0.1409892574940232,-0.324341428947082,-0.3243414289346281,-0.32434142893847656,68.321119906,152.7706684087,-0.7990740931980597,29632.8546984433,0.16053346485185083,0.3007252015,116.9821033835,Earth,2023-03-26,False,0
3733138,3733138,(2015 VK1),1.1772139433074498,-0.6864271843694045,-0.6864271845273044,-0.6864271844785107,12.7219878539,28.4472296503,-0.47008875010895235,38085.69183575,-0.37365411699236745,0.229021686,89.089435854,Earth,2023-03-26,True,0
3772846,3772846,(2017 FS91),1.0688684747484245,-0.6741524907725888,-0.6741524907282286,-0.6741524907419371,14.6067964271,32.6617897446,-0.3181549514005462,41989.427011931,-1.0666967164533498,0.1359952053,52.9021348617,Earth,2023-03-26,False,0
3827305,3827305,(2018 RQ1),0.3104501948352481,-0.5190719141433393,-0.5190719141709245,-0.5190719141624005,38.4197891064,85.9092601232,-0.9458166381749042,25862.5018241541,-0.18373976004270118,0.2545137182,99.0058363798,Earth,2023-03-26,False,0
3120889,3120889,(2002 GQ5),-0.8994075374071983,0.40102492493275793,0.40102492462217726,0.40102492471815215,179.7028548592,401.8277992159,1.2594757817807518,82524.5326964192,0.15480264619560832,0.2999559589,116.6828680121,Earth,2023-04-02,False,0
3433064,3433064,(2008 UN3),-0.44074505384065876,-0.11720202495296242,-0.11720202528843748,-0.11720202518476994,100.1278697699,223.8927232478,0.109547883897998,52978.6777063601,0.20767425660871205,0.3070528673,119.4435653797,Earth,2023-04-02,False,0
3631822,3631822,(2013 EY27),-0.8235657094158817,0.2931469932595221,0.2931469930121109,0.29314699308856507,163.1379409728,364.7875257245,-0.47814135083232356,37878.7910607504,1.5977748018405564,0.493644805,192.027829145,Earth,2023-04-02,False,0
3704149,3704149,(2015 BB4),0.17321260132715,-0.4712219409235309,-0.47122194088323893,-0.4712219408956903,45.7672667231,102.3387195373,-1.7539895239661722,5097.5834892799,-0.39554432199609646,0.2260833836,87.9464362204,Earth,2023-04-02,False,0
3726444,3726444,(2015 QJ),0.16598957008988183,-0.4684640593392247,-0.46846405901310595,-0.4684640591138822,46.1907460282,103.2856480504,-0.7677842937217173,30436.8041283636,1.5990732453741,0.4938190939,192.0956275271,Earth,2023-04-02,False,0
3763475,3763475,(2016 VL3),0.38990353844520076,-0.5431794319438664,-0.543179431897979,-0.5431794319121589,34.7180222065,77.6318576982,-1.212552240734526,19009.088276697,0.7076156415984058,0.3741595468,145.5480637052,Earth,2023-04-02,False,0
3826767,3826767,(2018 PE21),-0.9391342092121752,0.461836073426043,0.4618360735662629,0.46183607352293254,189.0405519291,422.7075246174,-1.4677732132116603,12451.5277052793,0.9022686776065775,0.4002876476,155.7118949164,Earth,2023-04-02,False,0
3840867,3840867,(2019 GM4),0.09014774209856392,-0.4379195878703801,-0.43791958806976033,-0.43791958800814845,50.8809224871,113.773201439,0.1685146565342949,54493.7498400478,-0.37365432559095857,0.229021658,89.089424962,Earth,2023-04-02,False,0
3879244,3879244,(2019 UU),1.1410987871211076,-0.6825225312918052,-0.6825225314321803,-0.682522531388802,13.3215566698,29.7879062798,-0.7510596059418815,30866.52254885,1.1593260918905492,0.4347922316,169.1341780924,Earth,2023-04-02,False,0
2523589,2523589,523589 (2001 HA4),-2.0045313167092553,4.0203124254114595,4.0203124249590525,4.020312425098854,735.4530893504,1644.5231020497,2.6140154608409327,117327.6129675269,-0.0373367015484385,0.2741652682,106.6502893298,Earth,2023-04-03,False,1
3151655,3151655,(2003 FY6),-0.26378078852758496,-0.24892489889260652,-0.2489248986498868,-0.24892489872489126,79.9015081239,178.6652036697,-0.25936753216835784,43499.8908999072,-1.1143760985968378,0.129595245,50.412550305,Earth,2023-04-03,False,0
3177219,3177219,(2004 FZ5),-1.1305445369997853,0.8021638668400529,0.8021638669872804,0.8021638669417843,241.2986969214,539.5602891983,-0.28873746455030824,42745.2698800721,1.04549632542689,0.4195129651,163.1905434239,Earth,2023-04-03,False,0
3266031,3266031,(2005 BU),1.2133290994937909,-0.6901560993777465,-0.6901560995367815,-0.690156099487637,12.14940408,27.1668934089,-0.7147645458822225,31799.0754358443,-0.4116565851769175,0.2239206491,87.1051324999,Earth,2023-04-03,False,0
3408586,3408586,(2008 GS3),-0.3865723195611467,-0.16072531258029404,-0.16072531259571646,-0.16072531259095071,93.4447650924,208.9488468882,0.15297581151596695,54094.5000585025,-0.8471969584437936,0.1654584591,64.3633405899,Earth,2023-04-03,False,0
3653215,3653215,(2013 US4),1.0508108966552534,-0.6719367258019797,-0.6719367255374084,-0.6719367256191655,14.9470324236,33.422580561,-1.218248106011233,18862.7406580728,-0.8121158218895895,0.1701673683,66.1951062687,Earth,2023-04-03,False,0
3752787,3752787,(2016 JE6),0.33934231978432217,-0.5281221238355838,-0.528122123706338,-0.5281221237462772,37.0301078223,82.8018383048,-0.37516289552516463,40524.68434972,0.4800723763106571,0.3436166203,133.6668652967,Earth,2023-04-03,False,0
3824978,3824978,(2018 KS),1.646710973729891,-0.7237482297564368,-0.7237482297319328,-0.7237482297395049,6.9912523225,15.6329154409,-1.1475053095989105,20680.3819278845,-0.27521269315987495,0.2422353892,94.2295663988,Earth,2023-04-03,False,0
3843734,3843734,(2019 RA),0.7655011627831542,-0.6292233773916658,-0.6292233773719142,-0.6292233773780178,21.5057690002,48.0883613928,-0.7677310410225375,30438.1723848603,1.4949591594274962,0.4798439544,186.6592982616,Earth,2023-04-03,False,0
3879727,3879727,(2019 UX6),1.285559411866474,-0.6971179963676126,-0.6971179961730211,-0.6971179962331532,11.0803882126,24.7765012606,-0.8013805138782362,29573.5943125314,1.5657907605993513,0.4893516161,190.3577786629,Earth,2023-04-03,False,0
3248972,3248972,(2004 OW10),0.4585223351992492,-0.562121885129509,-0.5621218850144949,-0.5621218850500361,31.8093633221,71.1278987093,-1.2358432195276885,18410.6578156739,-1.6639973418610778,0.0558200831,21.7140123259,Earth,2023-04-04,False,0
3634186,3634186,(2013 GZ7),0.23821988246256498,-0.49493245219593396,-0.494932452404858,-0.49493245234029737,42.1264610556,94.1976305719,-1.5524091021997002,10276.9220559273,-1.049981863348243,0.1382388249,53.7749028861,Earth,2023-04-04,False,0
3647016,3647016,(2013 RO5),0.5271411319532989,-0.5794773483311277,-0.5794773486851195,-0.57947734857573,29.1443904535,65.1688382168,0.6003107131308163,65588.1703657531,1.560877013683493,0.4886920483,190.1012067887,Earth,2023-04-04,False,0
3803904,3803904,(2018 HK),-0.6827166002891488,0.1184874803395059,0.11848748008660673,0.11848748016475685,136.3185558649,304.8175575085,0.8905020039569345,73044.2463629724,-0.018848630792059194,0.2766469052,107.6156461228,Earth,2023-04-04,False,0
3893864,3893864,(2019 WN6),0.8846811781980812,-0.6489692287042106,-0.6489692288507899,-0.6489692288054945,18.4737463615,41.3085526634,-1.1147345967572548,21522.3814405075,0.8334911355838085,0.3910557004,152.1206674556,Earth,2023-04-04,False,0
3368864,3368864,(2007 DL41),-0.9102420842631012,0.41730546443338595,0.41730546428823934,0.4173054643330922,182.2027705911,407.4177807305,1.5085161774590348,88923.2916370925,0.7656624526761523,0.3819511177,148.5789847853,Earth,2023-04-05,False,1
3371139,3371139,(2007 EK88),-0.5743711317301234,0.003933369800958506,0.0039333698496504576,0.003933369834603455,118.7284987937,265.4849941693,-0.7694402210281959,30394.2572972156,-0.8705198103744733,0.1623278538,63.1455351282,Earth,2023-04-05,False,0
3514959,3514959,(2010 GA7),-0.7477238814245638,0.19521319225748676,0.19521319202114046,0.19521319209417548,148.0999720661,331.1616050056,1.6014962926767318,91312.2909873022,1.1214838423236644,0.4297127007,167.1582405723,Earth,2023-04-05,False,0
3602784,3602784,(2012 HH8),-0.8452348031276862,0.32291221731690006,0.3229122170818237,0.3229122171544663,167.7084621628,375.0075217981,1.787696361228645,96096.4520070852,-1.226595129321601,0.1145321861,44.5530203929,Earth,2023-04-05,False,0
3840853,3840853,(2019 GV3),0.3104501948352481,-0.5190719141433393,-0.5190719141709245,-0.5190719141624005,38.4197891064,85.9092601232,1.0519103490104662,77191.4172994279,0.6601228754792592,0.3677846358,143.0682233262,Earth,2023-04-05,False,0
3843577,3843577,(2019 QT),-0.9066305686444677,0.4118536071421057,0.41185360726567477,0.4118536072274898,181.3656249029,405.5458660645,1.231782417880803,81812.9888548459,-0.8352075063518892,0.1670677924,64.9893712436,Earth,2023-04-05,False,1
3872625,3872625,(2019 SM7),-0.6971626627636852,0.13499227815809223,0.13499227837575845,0.13499227830849586,138.852907036,310.4845390059,-0.04598362815577657,48982.5041116309,0.011253445882499442,0.2806874797,109.1874296033,Earth,2023-04-05,False,0
3892775,3892775,(2019 VB5),2.3690140974567253,-0.7613660878529706,-0.7613660879228543,-0.7613660879012591,1.214940408,2.7166893409,-1.3295490399329848,16003.0124437591,-1.056524289206784,0.137360641,53.433289349,Earth,2023-04-05,True,0
2613714,2613714,613714 (2007 DL41),-0.9102420842631012,0.41730546443338595,0.41730546428823934,0.4173054643330922,182.2027705911,407.4177807305,1.508516179406597,88923.291686977,0.7656624549111373,0.381951118,148.578984902,Earth,2023-04-05,False,1
2152770,2152770,152770 (1999 RR28),-1.7806173483539363,2.8306877395777565,2.8306877396746692,2.8306877396447216,552.7833794322,1236.0612132424,1.4335706742158314,86997.6674519936,-0.6501368496562712,0.1919096591,74.6528573899,Earth,2023-04-06,False,1
2218017,2218017,218017 (2001 XV266),-1.2713936461265183,1.111330235822614,1.1113302356444,1.111330235699471,288.7719307574,645.7136671674,0.27198921056395425,57152.3897198419,0.8280499136062356,0.3903253301,151.8365534089,Earth,2023-04-06,False,0
2350462,2350462,350462 (1998 KG3),-0.4479680850779269,-0.11116843785718,-0.11116843761139382,-0.11116843768734595,101.054341542,225.9643771094,-1.499248629017979,11642.8091127238,-1.0170989528992245,0.1426526682,55.4918879298,Earth,2023-04-06,False,0
2523608,2523608,523608 (2005 EZ29),-1.02219906844076,0.5993906098894705,0.5993906101018112,0.5993906100361943,210.1623793224,469.9373664779,-0.8688773172871436,27839.3544792795,-0.6442985207762997,0.1926933327,74.9577064203,Earth,2023-04-06,False,0
3141540,3141540,(2002 VP69),-1.9648046449042795,3.7837296021915523,3.7837296025423828,3.7837296024339704,699.1252322458,1563.2915440869,0.8507204617591209,72022.1129934296,0.9501015972528634,0.4067082171,158.2094964519,Earth,2023-04-06,False,1
3289739,3289739,(2005 RB3),-0.26378078852758496,-0.24892489889260652,-0.2489248986498868,-0.24892489872489126,79.9015081239,178.6652036697,1.7628740331625063,95458.6755806216,1.1479907006802266,0.4332706923,168.5422993047,Earth,2023-04-06,False,0
3648711,3648711,(2013 SN24),0.599371444325982,-0.5961777758016559,-0.5961777759260514,-0.5961777758876114,26.58,59.4346868419,0.010771504005223156,50440.7511093283,0.7480144293049484,0.3795822395,147.6574911655,Earth,2023-04-06,False,0
3670721,3670721,(2014 JO25),-1.9214664574806692,3.5389469728625307,3.53894697297757,3.538946972942021,661.5382751995,1479.244553064,1.432214189804435,86962.8144044624,0.5822720255949744,0.3573347867,139.0032320263,Earth,2023-04-06,False,1
3759748,3759748,(2016 SM2),0.09375925771719866,-0.4394420428758118,-0.4394420428738056,-0.43944204287442556,50.6471458835,113.2504610618,0.4826856997601415,62565.9534121716,0.5612232655869794,0.3545094307,137.9041685423,Earth,2023-04-06,False,0
