id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_mean_km,estimated_diameter_min_m,estimated_diameter_max_m,relative_velocity_km_s,relative_velocity_km_h,miss_distance_km,miss_distance_astronomical,miss_distance_lunar,orbiting_body,close_approach_date,is_sentry_object,is_potentially_hazardous_asteroid
3386864,3386864,(2007 SQ6),22.24,0.0947447113,0.2118556149,0.1533001631,94.7447112647,211.8556148964,6.4538299483,23233.787813953,7414744.600001155,0.0495645065,19.2805930285,Earth,2023-10-15,False,0
3560915,3560915,(2011 GA),20.73,0.1899131235,0.4246586539,0.3072858887,189.9131234709,424.6586539002,16.594654429,59740.7559443658,2607991.847447056,0.0174333488,6.7815726832,Earth,2023-10-15,False,1
3613389,3613389,(2012 UU68),23.07,0.0646479826,0.1445572836,0.10460263310000001,64.6479825612,144.557283615,20.4275085389,73539.0307401257,68266091.93925424,0.4563306412,177.5126194268,Earth,2023-10-15,False,0
3671134,3671134,(2014 JS57),22.37,0.0892390579,0.1995445996,0.14439182875,89.2390578658,199.5445996359,10.7530198218,38710.8713586121,63769187.91070114,0.4262706943,165.8193000827,Earth,2023-10-15,False,0
3802579,3802579,(2018 GE4),22.16,0.0983003302,0.2198062205,0.15905327535,98.3003301856,219.8062205057,3.6292389522,13065.2602280405,51569206.516678,0.3447188554,134.0956347506,Earth,2023-10-15,False,0
3888747,3888747,(2019 UF12),24.71,0.0303777061,0.0679266159,0.049152161,30.3777061387,67.9266159267,16.3271743609,58777.8276992846,60145250.688617684,0.4020461701,156.3959601689,Earth,2023-10-15,False,0
2794904,2794904,794904 (2007 SQ6),22.3,0.0921626549,0.2060819612,0.14912230804999999,92.1626548503,206.0819612321,6.4538346831,23233.8048591185,7414748.145470674,0.0495645302,19.2806022478,Earth,2023-10-15,False,0
2337558,2337558,337558 (2001 SG262),19.44,0.3439972547,0.7692012455,0.5565992501,343.9972546574,769.2012454873,20.8203273477,74953.1784516692,37694933.69030196,0.2519750695,98.0183020355,Earth,2023-10-16,False,1
3370021,3370021,(2007 EC),22.23,0.095182033,0.212833496,0.1540077645,95.1820329819,212.8334959841,7.2599127133,26135.6857678646,37722962.01810985,0.2521624273,98.0911842197,Earth,2023-10-16,False,0
3653414,3653414,(2013 VL2),22.25,0.0943093989,0.2108822268,0.15259581284999998,94.3093988583,210.8822267643,9.5272493394,34298.097621719,34312185.230211765,0.2293627926,89.2221263214,Earth,2023-10-16,False,0
3773990,3773990,(2017 HG),26.13,0.0157962856,0.0353215683,0.02555892695,15.796285576,35.3215683399,14.1610292018,50979.7051265372,10383110.161585776,0.0694068048,26.9992470672,Earth,2023-10-16,False,0
3786452,3786452,(2017 TM6),23.3,0.058150704,0.130028927,0.09408981549999999,58.1507039646,130.0289270043,14.1941151517,51098.8145460124,44706087.7710938,0.29884174,116.24943686,Earth,2023-10-16,False,0
3787062,3787062,(2017 TT6),24.2,0.0384197891,0.0859092601,0.06216452459999999,38.4197891064,85.9092601232,16.1096414539,57994.7092341797,58210322.50189538,0.389111974,151.364557886,Earth,2023-10-16,False,0
3831876,3831876,(2018 UC),25.9,0.0175612318,0.0392681082,0.02841467,17.561231848,39.2681081809,20.2941875286,73059.0751031288,52095878.38423408,0.3482394394,135.4651419266,Earth,2023-10-16,False,0
3838240,3838240,(2019 CE4),17.78,0.7388477866,1.6521138758,1.1954808312,738.8477865704,1652.1138757967,15.1851468404,54666.5286255534,19208370.083389092,0.1284000239,49.9476092971,Earth,2023-10-16,False,1
3879322,3879322,(2019 UZ3),27.0,0.0105816886,0.023661375,0.0171215318,10.5816885933,23.6613750114,8.3138723313,29929.9403926317,3674853.605127304,0.0245648792,9.5557380088,Earth,2023-10-16,False,0
3013045,3013045,(1998 HH49),21.37,0.1414343753,0.3162568776,0.22884562645,141.4343753131,316.2568775553,14.7868933363,53232.8160105047,1173361.693075995,0.0078434385,3.0510975765,Earth,2023-10-17,False,1
3255980,3255980,(2004 TP1),20.7,0.1925550782,0.4305662442,0.31156066120000003,192.5550781879,430.566244241,6.0565880381,21803.7169373191,55066045.31361052,0.3680937791,143.1884800699,Earth,2023-10-17,False,1
3635073,3635073,(2013 HM11),23.21,0.0606114923,0.1355314169,0.0980714546,60.6114922738,135.5314169419,24.1011421158,86764.1116169588,63995356.56783321,0.4277825384,166.4074074376,Earth,2023-10-17,False,0
3712623,3712623,(2015 DE200),20.26,0.235806068,0.5272783976,0.3815422328,235.8060679997,527.2783975542,19.8394243787,71421.927763477,71678725.2666386,0.4791426861,186.3865048929,Earth,2023-10-17,False,0
3761397,3761397,(2016 UX5),26.5,0.0133215567,0.0297879063,0.0215547315,13.3215566698,29.7879062798,12.3318348638,44394.6055096573,33179343.676043116,0.2217902145,86.2763934405,Earth,2023-10-17,False,0
3841884,3841884,(2019 JD6),24.88,0.0280902094,0.0628116177,0.04545091355,28.0902093949,62.8116177092,6.640288099,23905.0371564943,51643557.57061501,0.3452158615,134.2889701235,Earth,2023-10-17,False,0
2612856,2612856,612856 (2004 TP1),20.75,0.1881719895,0.42076536,0.30446867475,188.1719894893,420.7653599595,6.0565873064,21803.7143030577,55066041.19966909,0.3680937516,143.1884693724,Earth,2023-10-17,False,1
2826936,2826936,826936 (1998 HH49),21.37,0.1414343753,0.3162568776,0.22884562645,141.4343753131,316.2568775553,14.786893336,53232.8160096493,1173361.693075995,0.0078434385,3.0510975765,Earth,2023-10-17,False,1
2450159,2450159,450159 (2000 JJ5),19.03,0.4154846434,0.9290519063,0.67226827485,415.484643414,929.0519062809,19.3109122278,69519.2840202355,18400045.967645783,0.1229967109,47.8457205401,Earth,2023-10-18,False,0
3702320,3702320,(2014 XL8),19.39,0.3520099801,0.7871182442,0.56956411215,352.0099800547,787.1182441607,28.3540611947,102074.6203008865,42628238.147631295,0.2849521731,110.8463953359,Earth,2023-10-18,False,0
3703542,3703542,(2015 AE44),24.6,0.0319561887,0.0714562102,0.05170619945,31.9561886721,71.4562101727,4.6797996418,16847.2787106202,66263677.04173924,0.4429453243,172.3057311527,Earth,2023-10-18,False,0
3787087,3787087,(2017 UD1),24.79,0.0292789148,0.0654696439,0.04737427935,29.2789148476,65.4696439067,11.6105102395,41797.8368621456,14145147.101541882,0.0945544686,36.7816882854,Earth,2023-10-18,False,0
3092395,3092395,(2001 UB5),22.21,0.0960627415,0.2148028201,0.1554327808,96.0627414896,214.8028200758,24.899652278,89638.7482009066,19698996.74808292,0.1316796606,51.2233879734,Earth,2023-10-22,False,0
3550467,3550467,(2010 VA12),19.5,0.3346223745,0.7482383761,0.5414303753,334.6223744549,748.2383760735,42.0318855707,151314.7880543638,43636457.55523133,0.2916917036,113.4680727004,Earth,2023-10-22,False,0
3715994,3715994,(2015 HK),25.5,0.0211132445,0.0472106499,0.0341619472,21.113244479,47.2106498806,12.7653339011,45955.2020439535,48837515.33208321,0.3264586276,126.9924061364,Earth,2023-10-22,False,0
3719859,3719859,(2015 KK57),27.62,0.0079534394,0.0177844312,0.012868935299999999,7.9534394041,17.7844311625,1.7775042511,6399.0153039359,16745884.574277963,0.1119393249,43.5443973861,Earth,2023-10-22,False,0
3727339,3727339,(2015 RK82),20.64,0.1979497587,0.4426291165,0.3202894376,197.9497586642,442.6291165029,8.968359335,32286.0936059757,74541173.21749625,0.4982769689,193.8297409021,Earth,2023-10-22,False,0
3772978,3772978,(2017 FE101),19.16,0.3913406631,0.8750643252,0.63320249415,391.3406631466,875.0643251557,29.855540484,107479.9457422279,70474384.63720599,0.4710921662,183.2548526518,Earth,2023-10-22,False,0
3774012,3774012,(2017 HK1),25.1,0.0253837029,0.0567596853,0.0410716941,25.3837029364,56.7596852866,6.2263477661,22414.8519577887,32746111.14672179,0.2188942339,85.1498569871,Earth,2023-10-22,False,0
3782011,3782011,(2017 ST20),22.63,0.0791689667,0.1770271912,0.12809807895,79.1689666942,177.0271912367,8.1451261918,29322.4542905657,34047602.5926645,0.2275941669,88.5341309241,Earth,2023-10-22,False,0
3788166,3788166,(2017 UP44),23.5,0.0530340723,0.1185877909,0.0858109316,53.0340723319,118.5877908577,13.2288530418,47623.8709505477,68425941.30249174,0.4573991682,177.9282764298,Earth,2023-10-22,False,0
3358522,3358522,(2006 VG13),21.46,0.135692229,0.303417048,0.2195546385,135.6922289935,303.4170480479,6.0335396575,21720.7427670922,17937755.29373928,0.1199064886,46.6436240654,Earth,2023-10-23,False,1
3663258,3663258,(2014 EL),27.0,0.0105816886,0.023661375,0.0171215318,10.5816885933,23.6613750114,17.0458663271,61365.1187776795,65102828.40266025,0.4351855304,169.2871713256,Earth,2023-10-23,False,0
3714454,3714454,(2015 FS117),21.99,0.1063053145,0.2377059096,0.17200561204999998,106.3053144865,237.7059095613,17.4867582156,62952.3295763252,68743798.34454893,0.4595239113,178.7548014957,Earth,2023-10-23,False,1
3762169,3762169,(2016 UB57),22.82,0.0725362295,0.1621959399,0.1173660847,72.536229467,162.1959399198,27.547342818,99170.434144746,64761868.42298662,0.4329063537,168.4005715893,Earth,2023-10-23,False,0
3905992,3905992,(2019 XM1),25.0,0.02658,0.0594346868,0.043007343399999995,26.58,59.4346868419,17.2549511534,62117.8241521738,67303345.18284684,0.4498950766,175.0091847974,Earth,2023-10-23,False,0
2163412,2163412,163412 (2002 RV25),17.36,0.8965096664,2.0046565566,1.4505831115,896.5096664153,2004.6565565902,18.2490499335,65696.5797605798,61548539.012119085,0.4114265732,160.0449369748,Earth,2023-10-24,False,0
2482533,2482533,482533 (2012 UA34),19.8,0.2914439045,0.6516883822,0.47156614335,291.4439045349,651.6883821679,22.8272949393,82178.2617814044,23681951.056019846,0.1583040658,61.5802815962,Earth,2023-10-24,False,0
3591883,3591883,(2011 YS62),19.68,0.3080030213,0.6887156928,0.49835935705,308.003021266,688.7156928262,17.9169051208,64500.858434875,53868433.491652,0.3600882385,140.0743247765,Earth,2023-10-24,False,0
3672358,3672358,(2014 KF22),26.4,0.0139493823,0.0311917671,0.0225705747,13.9493822934,31.1917670523,24.5454523855,88363.6285876956,71045866.73658635,0.4749122881,184.7408800709,Earth,2023-10-24,False,0
3742127,3742127,(2016 CA32),19.77,0.2954982931,0.6607542706,0.47812628185,295.4982931114,660.7542706324,18.623728494,67045.422578328,59496573.09635993,0.3977100282,154.7092009698,Earth,2023-10-24,False,0
3789443,3789443,(2017 WQ),22.1,0.1010543415,0.2259643771,0.1635093593,101.054341542,225.9643771094,11.5983343044,41754.0034957799,68226381.96257167,0.4560651964,177.4093613996,Earth,2023-10-24,False,0
3841670,3841670,(2019 HH4),19.81,0.2901048414,0.648694146,0.4693994937,290.1048414281,648.694146035,20.0183543195,72066.0755500898,5079815.450080817,0.0339564691,13.2090664799,Earth,2023-10-24,False,1
3873144,3873144,(2019 SY8),25.05,0.0259749653,0.0580817882,0.04202837675,25.974965333,58.0817881978,2.0616097265,7421.7950153376,46445029.92757865,0.3104658504,120.7712158056,Earth,2023-10-24,False,0
3879244,3879244,(2019 UU),26.5,0.0133215567,0.0297879063,0.0215547315,13.3215566698,29.7879062798,13.1544146499,47355.8927396281,24364380.66539062,0.162865826,63.354806314,Earth,2023-10-24,False,0
2873204,2873204,873204 (2019 HH4),19.83,0.2874451443,0.6427468824,0.46509601335,287.445144255,642.7468823564,20.0183543202,72066.075552549,5079815.450080817,0.0339564691,13.2090664799,Earth,2023-10-24,False,1
2163015,2163015,163015 (2001 UX16),22.07,0.1024601475,0.2291078547,0.1657840011,102.4601474676,229.1078547221,19.3921525718,69811.7492583504,52901171.8565682,0.3536224938,137.5591500882,Earth,2023-10-25,False,0
3472299,3472299,(2009 UY17),20.92,0.1740022951,0.38908096,0.28154162755,174.0022950671,389.080960011,27.8844369548,100383.9730373128,56400294.45946351,0.3770126838,146.6579339982,Earth,2023-10-25,False,1
3786454,3786454,(2017 TK6),24.63,0.0315177333,0.0704757942,0.05099676375,31.5177333263,70.4757942143,13.586684449,48912.0640164288,11046052.733536314,0.0738383022,28.7230995558,Earth,2023-10-25,False,0
3843777,3843777,(2019 RY),24.8,0.0291443905,0.0651688382,0.04715661435,29.1443904535,65.1688382168,10.2848420852,37025.4315065987,44740136.306144945,0.2990693404,116.3379734156,Earth,2023-10-25,False,0
3879384,3879384,(2019 UC4),21.24,0.1501602479,0.3357685218,0.24296438485,150.1602479051,335.768521834,19.5017467125,70206.2881648884,35022652.936131336,0.2341119759,91.0695586251,Earth,2023-10-25,False,1
3879549,3879549,(2019 UQ5),24.88,0.0280902094,0.0628116177,0.04545091355,28.0902093949,62.8116177092,13.335679354,48008.445674548,16702417.58172842,0.111648766,43.431369974,Earth,2023-10-25,False,0
2302169,2302169,302169 (2001 TD45),20.0,0.2658,0.5943468684,0.4300734342,265.8,594.3468684194,25.6784745576,92442.5084074266,4874613.398182647,0.0325847781,12.6754786809,Earth,2023-10-26,False,1
2469219,2469219,469219 Kamo`oalewa (2016 HO3),24.31,0.0365220357,0.0816657545,0.0590938951,36.5220356958,81.6657544926,4.5925047106,16533.0169580307,19561823.070945144,0.1307627112,50.8666946568,Earth,2023-10-26,False,0
3172332,3172332,(2004 BV18),25.9,0.0175612318,0.0392681082,0.02841467,17.561231848,39.2681081809,3.2043335381,11535.6007370147,46037594.57855267,0.3077423133,119.7117598737,Earth,2023-10-26,False,0
3180147,3180147,(2004 HQ1),23.47,0.0537718498,0.1202375114,0.0870046806,53.7718497693,120.23751136,11.7667183346,42360.1860044171,20544317.344584025,0.1373302798,53.4214788422,Earth,2023-10-26,False,0
3395959,3395959,(2007 WQ3),21.16,0.1557955241,0.3483693825,0.2520824533,155.7955241278,348.36938254,9.0066375295,32423.8951060405,50587338.65420017,0.3381554741,131.5424794249,Earth,2023-10-26,False,0
3516487,3516487,(2010 GN67),22.18,0.0973991073,0.217791025,0.15759506615,97.3991073414,217.7910249632,14.4013560753,51844.8818709007,14745870.22890349,0.0985700547,38.3437512783,Earth,2023-10-26,False,0
3837784,3837784,(2019 AR8),25.61,0.0200703514,0.0448786701,0.03247451075,20.0703514113,44.8786700881,6.6263316087,23854.7937912887,21411667.588783246,0.1431281581,55.6768535009,Earth,2023-10-26,False,0
3841756,3841756,(2019 JN2),25.65,0.0197040262,0.044059542,0.0318817841,19.7040262138,44.0595420444,5.0220276357,18079.2994886132,22750982.881463572,0.1520809279,59.1594809531,Earth,2023-10-26,False,0
2488509,2488509,488509 (2000 UW13),20.61,0.2007035141,0.4487867009,0.3247451075,200.7035141135,448.7867008808,14.3290056994,51584.4205177064,47710050.90879406,0.3189219934,124.0606554326,Earth,2023-10-27,False,0
3071769,3071769,(2001 FB90),20.14,0.2492039814,0.5572370428,0.4032205121,249.2039814409,557.2370427654,36.6843256344,132063.5722838864,66088077.939949214,0.4417715168,171.8491200352,Earth,2023-10-27,False,1
3366282,3366282,(2007 BD),25.4,0.022108281,0.0494356193,0.035771950149999995,22.1082810359,49.435619262,5.0200187357,18072.0674486973,55272274.54936347,0.3694723364,143.7247388596,Earth,2023-10-27,False,0
3471585,3471585,(2009 UC),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,20.2463085845,72886.7109041215,63069202.82672821,0.421591583,163.999125787,Earth,2023-10-27,False,0
3761747,3761747,(2016 UO41),24.4,0.0350392641,0.0783501764,0.05669472025,35.0392641108,78.3501764334,24.6982712038,88913.7763336724,53504850.5890474,0.3576578369,139.1288985541,Earth,2023-10-27,False,0
3781410,3781410,(2017 RO2),22.25,0.0943093989,0.2108822268,0.15259581284999998,94.3093988583,210.8822267643,9.1832403502,33059.6652605727,61691125.40946963,0.4123797044,160.4157050116,Earth,2023-10-27,False,0
3785790,3785790,(2017 TG5),25.1,0.0253837029,0.0567596853,0.0410716941,25.3837029364,56.7596852866,15.5428610607,55954.2998183936,20593327.29725196,0.1376578911,53.5489196379,Earth,2023-10-27,False,0
3802572,3802572,(2018 GT3),22.16,0.0983003302,0.2198062205,0.15905327535,98.3003301856,219.8062205057,19.3811090949,69771.9927417005,64931892.08696068,0.4340428917,168.8426848713,Earth,2023-10-27,False,0
3841764,3841764,(2019 JV2),23.0,0.0667659413,0.1492931834,0.10802956235,66.7659413495,149.2931834393,26.1699646576,94211.8727674925,66631994.2980553,0.4454073731,173.2634681359,Earth,2023-10-27,False,0
3879235,3879235,(2019 UA1),26.04,0.0164647438,0.0368162863,0.02664051505,16.4647437755,36.8162863142,11.9477179023,43011.7844481464,23666661.360837135,0.1582018605,61.5405237345,Earth,2023-10-27,False,0
3883104,3883104,(2019 UC8),26.17,0.0155079709,0.0346768771,0.025092424000000002,15.5079708716,34.676877062,9.6233080218,34643.9088784677,23635750.955264766,0.1579952372,61.4601472708,Earth,2023-10-27,False,0
3892657,3892657,(2019 VJ2),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,11.903151911,42851.3468794841,11342461.016424604,0.0758196692,29.4938513188,Earth,2023-10-27,False,0
54404101,54404101,(2023 VM6),20.31,0.2304384666,0.5152760759,0.37285727125,230.4384665765,515.2760758959,36.7001108849,132120.3991854701,66121323.28403633,0.4419937482,171.9355680498,Earth,2023-10-27,False,1
3164401,3164401,(2003 UY12),23.27,0.0589596608,0.1318378096,0.0953987352,58.9596608383,131.8378095647,13.6486096219,49134.9946387493,21870849.484313063,0.1461975995,56.8708662055,Earth,2023-10-28,False,0
3306658,3306658,(2005 XY7),18.01,0.6645917971,1.4860724357,1.0753321164,664.5917971389,1486.0724356914,2.3219504351,8359.0215661971,58647521.798257194,0.3920344708,152.5014091412,Earth,2023-10-28,False,0
3459812,3459812,(2009 JR2),22.95,0.0683211199,0.1527706684,0.11054589415,68.321119906,152.7706684087,10.8344094626,39003.874065369,35006423.04825524,0.2340034858,91.0273559762,Earth,2023-10-28,False,0
3720000,3720000,(2015 KT120),25.1,0.0253837029,0.0567596853,0.0410716941,25.3837029364,56.7596852866,10.3310851923,37191.9066923394,29715423.411690913,0.1986353376,77.2691463264,Earth,2023-10-28,False,0
3781990,3781990,(2017 SE20),27.9,0.0069912523,0.0156329154,0.01131208385,6.9912523225,15.6329154409,20.7849745207,74825.908274686,60788068.63702605,0.4063431427,158.0674825103,Earth,2023-10-28,False,0
3825139,3825139,(2018 LD3),23.59,0.0508809225,0.1137732014,0.08232706195,50.8809224871,113.773201439,10.7435025269,38676.6090969577,71082577.15629713,0.4751576821,184.8363383369,Earth,2023-10-28,False,0
3836163,3836163,(2018 VO6),24.32,0.0363542322,0.0812905344,0.0588223833,36.3542321843,81.290534434,9.637395929,34694.625344372,22280598.603755184,0.1489366032,57.9363386448,Earth,2023-10-28,False,0
2164294,2164294,164294 (2004 XZ130),20.45,0.2160503512,0.4831032718,0.3495768115,216.0503511964,483.1032718379,16.2116557352,58361.9606467744,47126706.49119142,0.3150225768,122.5437823752,Earth,2023-10-30,False,0
2525229,2525229,525229 (2004 UU1),21.17,0.1550797087,0.3467687706,0.25092423965,155.079708716,346.7687706198,17.4276350693,62739.4862493796,4076999.921459431,0.0272530613,10.6014408457,Earth,2023-10-30,False,1
3092138,3092138,(1995 FO),20.78,0.185590173,0.4149922428,0.3002912079,185.5901730037,414.9922427922,5.2269305754,18816.9500713508,42696036.78494273,0.285405379,111.022692431,Earth,2023-10-30,False,0
3262569,3262569,(2004 WC1),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,10.1783289474,36641.9842107707,30554596.926995207,0.2042448661,79.4512529129,Earth,2023-10-30,True,0
3408583,3408583,(2008 GP3),25.3,0.0231502122,0.0517654482,0.0374578302,23.150212221,51.7654482198,18.4094901206,66274.164434092,30206909.47126853,0.201920719,78.547159691,Earth,2023-10-30,False,0
3564854,3564854,(2011 JY1),24.6,0.0319561887,0.0714562102,0.05170619945,31.9561886721,71.4562101727,20.7586605339,74731.17792209,45854238.69256506,0.3065166549,119.2349787561,Earth,2023-10-30,False,0
3651225,3651225,(2013 UK),23.28,0.0586887658,0.1312320699,0.09496041785,58.6887658036,131.2320698525,5.7083089671,20549.9122813877,35354544.89131704,0.2363305366,91.9325787374,Earth,2023-10-30,False,0
3694130,3694130,(2014 UX34),22.46,0.0856160085,0.1914432149,0.1385296117,85.6160084723,191.4432149063,31.9844079683,115143.8686858541,35763924.66857792,0.2390670714,92.9970907746,Earth,2023-10-30,False,0
3733147,3733147,(2015 VR1),20.89,0.1764229081,0.3944936153,0.2854582617,176.4229081128,394.4936153285,9.8663572563,35518.8861226419,68255969.71353622,0.4562629783,177.4862985587,Earth,2023-10-30,False,0
3788075,3788075,(2017 UP6),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,16.8220221964,60559.2799072193,22482255.844364982,0.1502845986,58.4607088554,Earth,2023-10-30,False,0
3893858,3893858,(2019 XN),27.7,0.0076657557,0.0171411509,0.012403453299999999,7.6657557353,17.1411509231,22.2463336638,80086.8011898359,60974960.148992814,0.4075924353,158.5534573317,Earth,2023-10-30,False,0
3564590,3564590,(2011 JA),21.44,0.1369477737,0.3062245314,0.22158615255,136.9477737298,306.2245314272,23.2594404902,83733.9857647279,31506910.997224975,0.2106106925,81.9275593825,Earth,2023-10-31,False,1
3752454,3752454,(2016 HV3),20.09,0.2550086879,0.5702167609,0.41261272439999996,255.0086878569,570.2167609011,15.3833527744,55380.0699877784,10620890.91954277,0.070996271,27.617549419,Earth,2023-10-31,False,1
3789480,3789480,(2017 WO1),24.25,0.0375452479,0.0839537266,0.06074948725,37.5452479361,83.9537266171,7.4412601871,26788.5366736026,21729703.953807212,0.1452540999,56.5038448611,Earth,2023-10-31,False,0
3836413,3836413,(2018 WE2),25.85,0.0179702855,0.0401827799,0.029076532699999998,17.9702854859,40.1827799216,14.3450327031,51642.1177312309,49895457.541161515,0.3335305345,129.7433779205,Earth,2023-10-31,False,0
54214728,54214728,(2021 UN7),23.36,0.0565659358,0.1264852778,0.09152560679999999,56.5659358422,126.4852777541,15.3048293592,55097.3856930865,14690499.539360816,0.0981999245,38.1997706305,Earth,2023-10-31,False,0
2868895,2868895,868895 (2016 HV3),20.09,0.2550086879,0.5702167609,0.41261272439999996,255.0086878569,570.2167609011,15.3833527756,55380.0699923202,10620890.904582983,0.0709962709,27.6175493801,Earth,2023-10-31,False,1
2886859,2886859,886859 (2021 UN7),23.37,0.056306039,0.1259041307,0.09110508485,56.3060389749,125.9041306916,15.3048293528,55097.3856699414,14690499.539360816,0.0981999245,38.1997706305,Earth,2023-10-31,False,0
2307493,2307493,307493 (2002 XP90),18.57,0.5135171787,1.1482593191,0.8308882489,513.5171786631,1148.2593191046,16.1122084691,58003.9504886959,45197175.810578495,0.3021244608,117.5264152512,Earth,2023-11-02,False,0
2363505,2363505,363505 (2003 UC20),18.48,0.5352479056,1.1968507018,0.8660493037000001,535.2479056134,1196.850701766,7.9705360555,28693.9297996563,5252520.251960378,0.0351109294,13.6581515366,Earth,2023-11-02,False,1
2390522,2390522,390522 (1996 GD1),20.18,0.2446554962,0.5470663205,0.39586090835,244.655496172,547.0663205095,12.9488480303,46615.8529090836,14646640.106718902,0.0979067423,38.0857227547,Earth,2023-11-02,False,0
3758270,3758270,(2016 QE45),21.79,0.1165614595,0.2606393469,0.18860040320000002,116.5614594686,260.6393469284,9.4500162021,34020.0583275823,37164785.617040694,0.2484312485,96.6397556665,Earth,2023-11-02,False,1
3763944,3763944,(2016 WY),29.2,0.0038419789,0.008590926,0.00621645245,3.8419789106,8.5909260123,3.9408432785,14187.0358027454,3478016.991320599,0.0232491077,9.0439028953,Earth,2023-11-02,True,0
3261769,3261769,(2004 VZ14),25.04,0.0260948603,0.0583498816,0.042222370950000004,26.0948603255,58.3498815511,15.0134276823,54048.3396561724,1334184.070779539,0.0089184697,3.4692847133,Earth,2023-11-01,False,0
3638502,3638502,(2013 JE29),23.59,0.0508809225,0.1137732014,0.08232706195,50.8809224871,113.773201439,21.0645913415,75832.5288295796,39889447.4071612,0.2666444877,103.7247057153,Earth,2023-11-01,False,0
3650847,3650847,(2013 TN127),26.2,0.0152951935,0.0342010925,0.024748143,15.2951935344,34.201092472,11.391574575,41009.668470135,45803339.812472,0.3061764169,119.1026261741,Earth,2023-11-01,False,0
3653193,3653193,(2013 UV3),26.8,0.0116025908,0.0259441818,0.0187733863,11.6025908209,25.9441817907,15.4310530085,55551.7908307152,5622919.327195141,0.0375868943,14.6213018827,Earth,2023-11-01,False,0
3892748,3892748,(2019 VO4),24.63,0.0315177333,0.0704757942,0.05099676375,31.5177333263,70.4757942143,4.4961726011,16186.221364088,24276487.2193925,0.1622782946,63.1262565994,Earth,2023-11-01,False,0
2499998,2499998,499998 (2011 PT),24.01,0.0419329075,0.0937648318,0.06784886965,41.9329075486,93.7648317729,9.5963027438,34546.6898776914,35771171.81771177,0.2391155156,93.0159355684,Earth,2023-11-04,False,0
3631822,3631822,(2013 EY27),21.06,0.163137941,0.3647875257,0.26396273335,163.1379409728,364.7875257245,9.9993840676,35997.7826435187,35515694.02068824,0.237407752,92.351615528,Earth,2023-11-04,False,0
3736412,3736412,(2015 XX169),27.4,0.0088014652,0.0196806745,0.01424106985,8.801465209,19.6806745089,5.1248462432,18449.4464754303,28260358.981146563,0.1889088326,73.4855358814,Earth,2023-11-04,False,0
3764729,3764729,(2016 WD7),27.3,0.0092162655,0.0206081961,0.014912230799999999,9.216265485,20.6081961232,7.9735854663,28704.9076787869,24752827.422139414,0.1654624322,64.3648861258,Earth,2023-11-04,False,0
3764825,3764825,(2016 WC8),24.1,0.040230458,0.0899580388,0.0650942484,40.2304579834,89.9580388169,21.717515145,78183.054522032,55238253.85447593,0.3692449221,143.6362746969,Earth,2023-11-04,False,0
3826760,3826760,(2018 PK20),25.9,0.0175612318,0.0392681082,0.02841467,17.561231848,39.2681081809,7.5018673081,27006.7223093381,46668644.12628153,0.311960619,121.352680791,Earth,2023-11-04,False,0
3835502,3835502,(2018 UY1),24.15,0.039314701,0.0879103439,0.06361252245,39.3147009575,87.9103438561,12.5021102831,45007.5970190077,19330859.398165327,0.1292188144,50.2661188016,Earth,2023-11-04,False,0
3879296,3879296,(2019 UO2),25.8,0.0183888672,0.0411187571,0.02975381215,18.388867207,41.1187571041,12.4597232944,44855.0038598782,41909907.15879049,0.280150427,108.978516103,Earth,2023-11-04,False,0
3879730,3879730,(2019 UC7),23.52,0.052547853,0.1175005715,0.08502421225,52.5478530342,117.5005714561,14.3619085019,51702.870606786,41440965.63285995,0.2770157465,107.7591253885,Earth,2023-11-04,False,0
3883085,3883085,(2019 UH7),27.46,0.0085616008,0.0191443215,0.013852961149999999,8.5616008472,19.1443214906,5.9380707117,21377.0545622625,3808087.368042253,0.0254554919,9.9021863491,Earth,2023-11-04,False,0
54288624,54288624,(2022 MS1),21.03,0.1654074158,0.3698622257,0.26763482075,165.407415798,369.8622257068,21.2848557531,76625.4807112964,18974815.106224712,0.1268388053,49.3402952617,Earth,2023-11-04,False,0
2875006,2875006,875006 (2022 MS1),21.03,0.1654074158,0.3698622257,0.26763482075,165.407415798,369.8622257068,21.2848557521,76625.4807074182,18974815.106224712,0.1268388053,49.3402952617,Earth,2023-11-04,False,0
2164121,2164121,164121 (2003 YT1),16.15,1.5651464359,3.4997738255,2.5324601307,1565.1464359352,3499.7738254925,23.2510003939,83703.6014179712,8879790.738984236,0.0593577351,23.0901589539,Earth,2023-11-03,False,1
3160853,3160853,(2003 TG2),21.36,0.1420872067,0.317716653,0.22990192985000002,142.0872067277,317.7166529762,14.9359639382,53769.4701775139,39832291.56623582,0.2662624245,103.5760831305,Earth,2023-11-03,False,0
3525129,3525129,(2010 KV39),26.8,0.0116025908,0.0259441818,0.0187733863,11.6025908209,25.9441817907,10.5283242184,37901.9671860661,40725963.80997791,0.2722362545,105.8999030005,Earth,2023-11-03,False,0
